Year,month,timestamp,entityid,input_url,wayback_url,failed,fail_reason,output_path
2016,5,2016-05-20 21:37:10,677117,www.getsling.com,http://web.archive.org/web/20160520213710/https://getsling.com/,0,,Jun_5_out_2/677117/2016/5/index.html
2016,11,2016-11-21 04:45:04,677117,www.getsling.com,http://web.archive.org/web/20161121044504/https://getsling.com/,0,,Jun_5_out_2/677117/2016/11/index.html
2016,5,2016-05-08 22:45:00,1005230216,www.northwesthardwoods.com,http://web.archive.org/web/20160508224500/http://northwesthardwoods.com:80/,0,,Jun_5_out_2/1005230216/2016/5/index.html
2016,11,2016-11-07 07:13:57,1005230216,www.northwesthardwoods.com,http://web.archive.org/web/20161107071357/http://northwesthardwoods.com:80/,0,,Jun_5_out_2/1005230216/2016/11/index.html
2016,4,2016-04-09 20:01:31,623464,www.cakestyle.com,http://web.archive.org/web/20160409200131/http://www.cakestyle.com/,0,,Jun_5_out_2/623464/2016/4/index.html
2016,10,2016-10-20 11:32:04,623464,www.cakestyle.com,http://web.archive.org/web/20161020113204/http://www.cakestyle.com/,0,,Jun_5_out_2/623464/2016/10/index.html
2016,2,2016-02-05 02:36:06,1044265610,www.forian.com,http://web.archive.org/web/20160205023606/http://forian.com/,0,,Jun_5_out_2/1044265610/2016/2/index.html
2016,10,2016-10-21 16:58:34,1044265610,www.forian.com,http://web.archive.org/web/20161021165834/http://forian.com/,0,,Jun_5_out_2/1044265610/2016/10/index.html
2016,1,2016-01-11 04:04:37,691883,www.virtual-xperience.com,http://web.archive.org/web/20160111040437/http://virtual-xperience.com/,0,,Jun_5_out_2/691883/2016/1/index.html
2016,7,2016-07-02 04:45:23,691883,www.virtual-xperience.com,http://web.archive.org/web/20160702044523/http://virtual-xperience.com/,0,,Jun_5_out_2/691883/2016/7/index.html
2016,1,2016-01-13 14:31:28,633093,www.dronedeploy.com,http://web.archive.org/web/20160113143128/https://www.dronedeploy.com/,0,,Jun_5_out_2/633093/2016/1/index.html
2016,6,2016-06-29 18:34:13,633093,www.dronedeploy.com,http://web.archive.org/web/20160629183413/https://www.dronedeploy.com/,0,,Jun_5_out_2/633093/2016/6/index.html
2016,12,2016-12-31 03:00:53,633093,www.dronedeploy.com,http://web.archive.org/web/20161231030053/https://www.dronedeploy.com/,0,,Jun_5_out_2/633093/2016/12/index.html
2016,1,2016-01-09 19:53:49,1048397870,www.godoctorg.com,http://web.archive.org/web/20160109195349/http://godoctorg.com/,0,,Jun_5_out_2/1048397870/2016/1/index.html
2016,10,2016-10-02 00:36:41,1048397870,www.godoctorg.com,http://web.archive.org/web/20161002003641/http://godoctorg.com/,0,,Jun_5_out_2/1048397870/2016/10/index.html
2016,4,2016-04-16 07:32:29,1012646432,www.turnstonebio.com,http://web.archive.org/web/20160416073229/http://www.turnstonebio.com:80/,0,,Jun_5_out_2/1012646432/2016/4/index.html
2016,10,2016-10-24 05:22:10,1012646432,www.turnstonebio.com,http://web.archive.org/web/20161024052210/http://www.turnstonebio.com:80/,0,,Jun_5_out_2/1012646432/2016/10/index.html
2016,2,2016-02-04 00:50:45,687355,www.scibac.com,http://web.archive.org/web/20160204005045/http://www.scibac.com/,0,,Jun_5_out_2/687355/2016/2/index.html
2016,11,2016-11-05 03:49:12,687355,www.scibac.com,http://web.archive.org/web/20161105034912/http://www.scibac.com/,0,,Jun_5_out_2/687355/2016/11/index.html
2019,2,2019-02-27 23:11:29,102158,www.unitedvillages.com,http://web.archive.org/web/20190227231129/http://www.unitedvillages.com:80/,0,,Jun_5_out_2/102158/2019/2/index.html
2019,9,2019-09-10 10:13:25,102158,www.unitedvillages.com,http://web.archive.org/web/20190910101325/https://unitedvillages.com/,0,,Jun_5_out_2/102158/2019/9/index.html
2019,1,2019-01-22 01:45:13,677117,www.getsling.com,http://web.archive.org/web/20190122014513/https://getsling.com/,0,,Jun_5_out_2/677117/2019/1/index.html
2019,1,2019-01-20 12:37:21,725238,www.join.build,http://web.archive.org/web/20190120123721/http://join.build:80/,0,,Jun_5_out_2/725238/2019/1/index.html
2019,6,2019-06-25 22:00:03,725238,www.join.build,http://web.archive.org/web/20190625220003/https://join.build/,0,,Jun_5_out_2/725238/2019/6/index.html
2019,8,2019-08-28 15:49:59,725238,www.join.build,http://web.archive.org/web/20190828154959/https://join.build/,0,,Jun_5_out_2/725238/2019/8/index.html
2019,5,2019-05-08 02:31:35,1005230216,www.northwesthardwoods.com,http://web.archive.org/web/20190508023135/http://northwesthardwoods.com:80/,0,,Jun_5_out_2/1005230216/2019/5/index.html
2019,11,2019-11-01 10:28:32,1005230216,www.northwesthardwoods.com,http://web.archive.org/web/20191101102832/http://northwesthardwoods.com:80/,0,,Jun_5_out_2/1005230216/2019/11/index.html
2019,1,2019-01-22 14:38:00,623464,www.cakestyle.com,http://web.archive.org/web/20190122143800/https://www.cakestyle.com/,0,,Jun_5_out_2/623464/2019/1/index.html
2019,6,2019-06-29 21:42:58,623464,www.cakestyle.com,http://web.archive.org/web/20190629214258/https://www.cakestyle.com/,0,,Jun_5_out_2/623464/2019/6/index.html
2019,12,2019-12-18 09:09:17,623464,www.cakestyle.com,http://web.archive.org/web/20191218090917/https://www.cakestyle.com/,0,,Jun_5_out_2/623464/2019/12/index.html
2019,5,2019-05-22 10:44:30,1044265610,www.forian.com,http://web.archive.org/web/20190522104430/http://forian.com/,0,,Jun_5_out_2/1044265610/2019/5/index.html
2019,1,2019-01-11 22:57:43,691883,www.virtual-xperience.com,http://web.archive.org/web/20190111225743/https://www.virtual-xperience.com/,0,,Jun_5_out_2/691883/2019/1/index.html
2019,6,2019-06-24 23:02:51,633093,www.dronedeploy.com,http://web.archive.org/web/20190624230251/https://www.dronedeploy.com/,0,,Jun_5_out_2/633093/2019/6/index.html
2019,11,2019-11-20 20:20:47,633093,www.dronedeploy.com,http://web.archive.org/web/20191120202047/https://www.dronedeploy.com/,0,,Jun_5_out_2/633093/2019/11/index.html
2019,6,2019-06-14 08:26:56,1048397870,www.godoctorg.com,http://web.archive.org/web/20190614082656/http://godoctorg.com:80/,0,,Jun_5_out_2/1048397870/2019/6/index.html
2019,12,2019-12-02 05:16:44,1048397870,www.godoctorg.com,http://web.archive.org/web/20191202051644/http://www.godoctorg.com:80/,0,,Jun_5_out_2/1048397870/2019/12/index.html
2019,1,2019-01-03 10:15:52,1012646432,www.turnstonebio.com,http://web.archive.org/web/20190103101552/http://turnstonebio.com/,0,,Jun_5_out_2/1012646432/2019/1/index.html
2019,2,2019-02-26 00:42:39,1012646432,www.turnstonebio.com,http://web.archive.org/web/20190226004239/http://turnstonebio.com/,0,,Jun_5_out_2/1012646432/2019/2/index.html
2019,12,2019-12-18 09:29:31,1012646432,www.turnstonebio.com,http://web.archive.org/web/20191218092931/https://turnstonebio.com/,0,,Jun_5_out_2/1012646432/2019/12/index.html
2019,5,2019-05-19 00:55:32,687355,www.scibac.com,http://web.archive.org/web/20190519005532/http://www.scibac.com:80/,0,,Jun_5_out_2/687355/2019/5/index.html
2019,12,2019-12-04 09:40:51,687355,www.scibac.com,http://web.archive.org/web/20191204094051/https://www.scibac.com/,0,,Jun_5_out_2/687355/2019/12/index.html
2017,6,2017-06-03 01:01:26,677117,www.getsling.com,http://web.archive.org/web/20170603010126/https://getsling.com/,0,,Jun_5_out_2/677117/2017/6/index.html
2017,9,2017-09-30 07:29:35,677117,www.getsling.com,http://web.archive.org/web/20170930072935/https://getsling.com/,0,,Jun_5_out_2/677117/2017/9/index.html
2017,5,2017-05-07 23:06:46,1005230216,www.northwesthardwoods.com,http://web.archive.org/web/20170507230646/http://northwesthardwoods.com/,0,,Jun_5_out_2/1005230216/2017/5/index.html
2017,11,2017-11-07 11:12:54,1005230216,www.northwesthardwoods.com,http://web.archive.org/web/20171107111254/http://northwesthardwoods.com:80/,0,,Jun_5_out_2/1005230216/2017/11/index.html
2017,7,2017-07-03 22:12:09,623464,www.cakestyle.com,http://web.archive.org/web/20170703221209/http://www.cakestyle.com/,0,,Jun_5_out_2/623464/2017/7/index.html
2017,12,2017-12-30 19:42:07,623464,www.cakestyle.com,http://web.archive.org/web/20171230194207/http://cakestyle.com:80/,0,,Jun_5_out_2/623464/2017/12/index.html
2017,3,2017-03-01 13:00:21,691883,www.virtual-xperience.com,http://web.archive.org/web/20170301130021/https://virtual-xperience.com/,0,,Jun_5_out_2/691883/2017/3/index.html
2017,10,2017-10-05 02:47:14,691883,www.virtual-xperience.com,http://web.archive.org/web/20171005024714/https://www.virtual-xperience.com/,0,,Jun_5_out_2/691883/2017/10/index.html
2017,6,2017-06-28 20:10:03,633093,www.dronedeploy.com,http://web.archive.org/web/20170628201003/https://www.dronedeploy.com/,0,,Jun_5_out_2/633093/2017/6/index.html
2017,12,2017-12-22 03:11:39,633093,www.dronedeploy.com,http://web.archive.org/web/20171222031139/https://www.dronedeploy.com/,0,,Jun_5_out_2/633093/2017/12/index.html
2017,6,2017-06-17 14:10:19,1048397870,www.godoctorg.com,http://web.archive.org/web/20170617141019/http://godoctorg.com/,0,,Jun_5_out_2/1048397870/2017/6/index.html
2017,5,2017-05-18 11:38:18,1012646432,www.turnstonebio.com,http://web.archive.org/web/20170518113818/http://www.turnstonebio.com:80/,0,,Jun_5_out_2/1012646432/2017/5/index.html
2017,11,2017-11-15 12:45:37,1012646432,www.turnstonebio.com,http://web.archive.org/web/20171115124537/http://www.turnstonebio.com:80/,0,,Jun_5_out_2/1012646432/2017/11/index.html
2017,5,2017-05-02 12:01:49,687355,www.scibac.com,http://web.archive.org/web/20170502120149/http://www.scibac.com/,0,,Jun_5_out_2/687355/2017/5/index.html
2017,10,2017-10-29 03:35:48,687355,www.scibac.com,http://web.archive.org/web/20171029033548/http://www.scibac.com:80/,0,,Jun_5_out_2/687355/2017/10/index.html
2004,1,2004-01-20 01:27:51,1011308636,www.bidadoo.com,http://web.archive.org/web/20040120012751/http://bidadoo.com:80/,0,,Jun_5_out_2/1011308636/2004/1/index.html
2004,7,2004-07-21 05:19:40,1011308636,www.bidadoo.com,http://web.archive.org/web/20040721051940/http://www.bidadoo.com:80/,0,,Jun_5_out_2/1011308636/2004/7/index.html
2023,2,2023-02-25 03:51:06,1049393702,www.silkev.com,http://web.archive.org/web/20230225035106/https://www.silkev.com/,0,,Jun_5_out_2/1049393702/2023/2/index.html
